-1.999999999999999,12.29058841107041,1.000000000000000
-1.899999999999997,11.59744123051047,0.7071067811865476
-1.849999999999997,10.09336383373419,0.3333333333333333
-1.799999999999996,8.398768112959784,0.1428571428571428
-1.749999999999999,7.695468560935821,0.1005037815259212
-1.699999999999998,6.831002896926252,0.06523280730534421
-1.649999999999997,5.977040364793316,0.04256282653793743
-1.599999999999997,5.293906922893873,0.03024753020094518
-1.549999999999996,4.648064276837510,0.02190014399392014
-1.499999999999999,4.062945703165982,0.01634519425908889
-1.449999999999998,3.572906358904770,0.01279320605293801
-1.399999999999997,3.101063178808149,0.01010461916989014
-1.349999999999997,2.707719431232329,0.008300541794044923
-1.299999999999996,2.367543359318753,0.007002258592652941
-1.249999999999999,2.059633328581181,0.006003110417002770
-1.199999999999998,1.802067981828785,0.005277724634290341
-1.149999999999997,1.549636907206099,0.004651917624944189
-1.099999999999997,1.346771144750206,0.004203202126285494
-1.049999999999996,1.166536459115428,0.003840986762557421
-0.9999999999999986,1.017012101761326,0.003564298015317689
-0.9499999999999978,0.8844689504179923,0.003335743351908694
-0.8999999999999971,0.7612188936842502,0.003136383925722799
-0.8499999999999964,0.6703523331187429,0.002997076279631033
-0.7999999999999957,0.5780500826723760,0.002861901072812824
-0.7499999999999986,0.5110461978108344,0.002767610112025797
-0.6999999999999978,0.4381738362493943,0.002668583991771610
-0.6499999999999971,0.3856005882593282,0.002599349879921388
-0.5999999999999964,0.3384923055268475,0.002538839853786344
-0.5499999999999957,0.2964535862266258,0.002486032003656706
-0.4999999999999986,0.2629488920873902,0.002444732034283719
-0.4499999999999978,0.2275204599572419,0.002401806838369316
-0.3999999999999971,0.1985807218282104,0.002367303241186456
-0.3499999999999964,0.1738115680258262,0.002338165990822645
-0.2999999999999957,0.1506983040006857,0.002311300204889284
-0.2499999999999986,0.1180673784516311,0.002273896233708755
-0.1999999999999979,0.09548066088995331,0.002248360769688239
-0.1499999999999972,0.07373409717556104,0.002224046138796128
-0.09999999999999645,0.04687803541296328,0.002194381195196450
-0.04999999999999574,0.02158322079268109,0.002166802728093198
1.422473250300982e-15,0.000000000000000,0.002143545156284825
0.05000000000000213,-0.02937526162294152,0.002112291638317311
0.1000000000000028,-0.05515486831859916,0.002085239338452722
0.1500000000000035,-0.08280636011980749,0.002056607731954576
0.2000000000000043,-0.1081067207060196,0.002030755138098449
0.2500000000000014,-0.1306117429788945,0.002008032128514056
0.3000000000000022,-0.1569665971161146,0.001981745010264467
0.3500000000000029,-0.1838038077447670,0.001955330376260329
0.4000000000000036,-0.2081613110813038,0.001931661315537611
0.4500000000000043,-0.2322565527957588,0.001908529016760491
0.5000000000000014,-0.2525455832346156,0.001889265788359948
0.5500000000000022,-0.2694525186977262,0.001873362255688747
0.6000000000000029,-0.2786644730119998,0.001864753433171628
0.6500000000000036,-0.2844236612184766,0.001859391424091513
0.7000000000000043,-0.2844582339855117,0.001859359282216056
0.7500000000000014,-0.2774640824800287,0.001865872985295781
0.8000000000000022,-0.2551798418635767,0.001886779019065132
0.8500000000000029,-0.2307912015236626,0.001909927861859047
0.9000000000000036,-0.1904381464597009,0.001948854960216060
0.9500000000000043,-0.1265390100765893,0.002012125384043028
1.000000000000001,-0.05520269762884450,0.002085189471269375
1.050000000000002,0.03390345296818000,0.002180191680849919
1.100000000000003,0.1528267267237346,0.002313761226118329
1.150000000000003,0.2930847930902651,0.002481848064576894
1.200000000000004,0.4636700588586050,0.002702821163494311
1.250000000000001,0.6645485694699296,0.002988391725318294
1.300000000000002,0.9067357217177608,0.003373088974930800
1.350000000000003,1.184263698808641,0.003875183137005522
1.400000000000003,1.509135240981796,0.004558659878036995
1.450000000000004,1.878718216419433,0.005483920043624769
1.500000000000001,2.323093728559991,0.006848351303792173
1.550000000000002,2.823669711693782,0.008795989942670848
1.600000000000003,3.376365590367111,0.01159581049474271
1.650000000000003,4.016231404314120,0.01596784121555449
1.700000000000004,4.734160441630158,0.02286348952287406
1.750000000000001,5.551251783713237,0.03440104580768907
1.800000000000002,6.470505480718050,0.05447347107028433
1.850000000000003,7.519903786604747,0.09205746178983235
1.900000000000003,8.577016344366104,0.1561737618886061
1.950000000000004,10.34467826201510,0.3779644730092273
2.000000000000001,11.19197612240230,0.5773502691896257
